日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,8214,ＡＯＫＩホールディングス,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8215,銀座山形屋,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,8217,オークワ,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8218,コメリ,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8219,青山商事,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8227,しまむら,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,8230,はせがわ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8233,高島屋,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,8237,松屋,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1
20241031,8242,エイチ・ツー・オー　リテイリング,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,8244,近鉄百貨店,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8247,大和,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,8252,丸井グループ,プライム（内国株式）,6100,小売業,14,小売,4,TOPIX Mid400
20241031,8254,さいか屋,スタンダード（内国株式）,6100,小売業,14,小売,-,-
20241031,8255,アクシアル　リテイリング,プライム（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
20241031,8260,井筒屋,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2
